State,WeekStart,New_Confirmed_wk,New_Deceased_wk,Cases_lag,CFR,CFR_wins,InfectionWeek,Population,Cases_per100k,rollout_date,post_start,post_end,Uptake180_per100,CalendarWeek,EventWeek,post_start_w,post_end_w,Post,PostWeek,PreWeek
AR,2021-08-09,1278,10,2393.0,0.004178854993731718,0.004178854993731718,2021-07-26,1537000,83.14899154196486,2021-01-16,2021-10-08,2022-01-06,2112.2746258946,2021-08-03/2021-08-09,27,37,50,False,0,2.0
AR,2021-08-16,866,7,1810.0,0.0038674033149171273,0.0038674033149171273,2021-08-02,1537000,56.34352635003253,2021-01-16,2021-10-08,2022-01-06,2112.2746258946,2021-08-10/2021-08-16,28,37,50,False,0,3.0
AR,2021-08-23,656,1,1278.0,0.000782472613458529,0.000782472613458529,2021-08-09,1537000,42.680546519193236,2021-01-16,2021-10-08,2022-01-06,2112.2746258946,2021-08-17/2021-08-23,29,37,50,False,0,4.0
AR,2021-08-30,468,4,866.0,0.004618937644341801,0.004618937644341801,2021-08-16,1537000,30.44892648015615,2021-01-16,2021-10-08,2022-01-06,2112.2746258946,2021-08-24/2021-08-30,30,37,50,False,0,5.0
AR,2021-09-06,394,6,656.0,0.009146341463414634,0.009146341463414634,2021-08-23,1537000,25.634352635003253,2021-01-16,2021-10-08,2022-01-06,2112.2746258946,2021-08-31/2021-09-06,31,37,50,False,0,6.0
AR,2021-09-13,338,1,468.0,0.002136752136752137,0.002136752136752137,2021-08-30,1537000,21.990891346779442,2021-01-16,2021-10-08,2022-01-06,2112.2746258946,2021-09-07/2021-09-13,32,37,50,False,0,7.0
AR,2021-09-20,282,3,394.0,0.007614213197969543,0.007614213197969543,2021-09-06,1537000,18.347430058555627,2021-01-16,2021-10-08,2022-01-06,2112.2746258946,2021-09-14/2021-09-20,33,37,50,False,0,8.0
AR,2021-09-27,373,3,338.0,0.008875739644970414,0.008875739644970414,2021-09-13,1537000,24.268054651919325,2021-01-16,2021-10-08,2022-01-06,2112.2746258946,2021-09-21/2021-09-27,34,37,50,False,0,9.0
AR,2021-10-04,175,3,282.0,0.010638297872340425,0.010638297872340425,2021-09-20,1537000,11.385816525699415,2021-01-16,2021-10-08,2022-01-06,2112.2746258946,2021-09-28/2021-10-04,35,37,50,False,0,10.0
AR,2021-10-11,87,0,373.0,0.0,0.0,2021-09-27,1537000,5.660377358490566,2021-01-16,2021-10-08,2022-01-06,2112.2746258946,2021-10-05/2021-10-11,36,37,50,False,0,11.0
AR,2021-10-18,102,0,175.0,0.0,0.0,2021-10-04,1537000,6.636304489264802,2021-01-16,2021-10-08,2022-01-06,2112.2746258946,2021-10-12/2021-10-18,37,37,50,True,0,
AR,2021-11-01,25,0,102.0,0.0,0.0,2021-10-18,1537000,1.6265452179570592,2021-01-16,2021-10-08,2022-01-06,2112.2746258946,2021-10-26/2021-11-01,39,37,50,True,2,
AR,2022-01-17,2771,0,215.0,0.0,0.0,2022-01-03,1537000,180.28627195836043,2021-01-16,2021-10-08,2022-01-06,2112.2746258946,2022-01-11/2022-01-17,50,37,50,True,13,
AS,2021-07-26,8491,139,13620.0,0.010205580029368576,0.010205580029368576,2021-07-12,35155000,24.153036552410754,2021-01-16,2021-10-08,2022-01-06,1056.5579121035414,2021-07-20/2021-07-26,25,37,50,False,0,0.0
AS,2021-08-02,7118,112,11208.0,0.009992862241256246,0.009992862241256246,2021-07-19,35155000,20.247475465794338,2021-01-16,2021-10-08,2022-01-06,1056.5579121035414,2021-07-27/2021-08-02,26,37,50,False,0,1.0
AS,2021-08-09,5799,105,8491.0,0.01236603462489695,0.01236603462489695,2021-07-26,35155000,16.495519840705448,2021-01-16,2021-10-08,2022-01-06,1056.5579121035414,2021-08-03/2021-08-09,27,37,50,False,0,2.0
AS,2021-08-16,4535,84,7118.0,0.011801067715650464,0.011801067715650464,2021-08-02,35155000,12.900014222727918,2021-01-16,2021-10-08,2022-01-06,1056.5579121035414,2021-08-10/2021-08-16,28,37,50,False,0,3.0
AS,2021-08-23,3884,64,5799.0,0.011036385583721331,0.011036385583721331,2021-08-09,35155000,11.048215047646138,2021-01-16,2021-10-08,2022-01-06,1056.5579121035414,2021-08-17/2021-08-23,29,37,50,False,0,4.0
AS,2021-08-30,3662,59,4535.0,0.013009922822491731,0.013009922822491731,2021-08-16,35155000,10.416725928032996,2021-01-16,2021-10-08,2022-01-06,1056.5579121035414,2021-08-24/2021-08-30,30,37,50,False,0,5.0
AS,2021-09-06,3125,52,3884.0,0.013388259526261586,0.013388259526261586,2021-08-23,35155000,8.889204949509315,2021-01-16,2021-10-08,2022-01-06,1056.5579121035414,2021-08-31/2021-09-06,31,37,50,False,0,6.0
AS,2021-09-13,2863,46,3662.0,0.012561441835062807,0.012561441835062807,2021-08-30,35155000,8.143934006542455,2021-01-16,2021-10-08,2022-01-06,1056.5579121035414,2021-09-07/2021-09-13,32,37,50,False,0,7.0
AS,2021-09-20,2651,46,3125.0,0.01472,0.01472,2021-09-06,35155000,7.540890342767743,2021-01-16,2021-10-08,2022-01-06,1056.5579121035414,2021-09-14/2021-09-20,33,37,50,False,0,8.0
AS,2021-09-27,2286,38,2863.0,0.013272790778903249,0.013272790778903249,2021-09-13,35155000,6.502631204665055,2021-01-16,2021-10-08,2022-01-06,1056.5579121035414,2021-09-21/2021-09-27,34,37,50,False,0,9.0
AS,2021-10-04,2064,45,2651.0,0.016974726518294982,0.016974726518294982,2021-09-20,35155000,5.871142085051913,2021-01-16,2021-10-08,2022-01-06,1056.5579121035414,2021-09-28/2021-10-04,35,37,50,False,0,10.0
AS,2021-10-11,1499,24,2286.0,0.010498687664041995,0.010498687664041995,2021-09-27,35155000,4.263973830180628,2021-01-16,2021-10-08,2022-01-06,1056.5579121035414,2021-10-05/2021-10-11,36,37,50,False,0,11.0
AS,2021-10-18,2121,23,2064.0,0.011143410852713179,0.011143410852713179,2021-10-04,35155000,6.0332811833309625,2021-01-16,2021-10-08,2022-01-06,1056.5579121035414,2021-10-12/2021-10-18,37,37,50,True,0,
AS,2021-10-25,2056,24,1499.0,0.016010673782521682,0.016010673782521682,2021-10-11,35155000,5.848385720381169,2021-01-16,2021-10-08,2022-01-06,1056.5579121035414,2021-10-19/2021-10-25,38,37,50,True,1,
AS,2021-11-01,1626,31,2121.0,0.014615747289014616,0.014615747289014616,2021-10-18,35155000,4.625231119328688,2021-01-16,2021-10-08,2022-01-06,1056.5579121035414,2021-10-26/2021-11-01,39,37,50,True,2,
AS,2021-11-08,1642,21,2056.0,0.010214007782101167,0.010214007782101167,2021-10-25,35155000,4.670743848670175,2021-01-16,2021-10-08,2022-01-06,1056.5579121035414,2021-11-02/2021-11-08,40,37,50,True,3,
AS,2021-11-15,1469,23,1626.0,0.014145141451414513,0.014145141451414513,2021-11-01,35155000,4.178637462665339,2021-01-16,2021-10-08,2022-01-06,1056.5579121035414,2021-11-09/2021-11-15,41,37,50,True,4,
AS,2021-11-22,1186,20,1642.0,0.012180267965895249,0.012180267965895249,2021-11-08,35155000,3.373631062437776,2021-01-16,2021-10-08,2022-01-06,1056.5579121035414,2021-11-16/2021-11-22,42,37,50,True,5,
AS,2021-11-29,1008,28,1469.0,0.01906058543226685,0.01906058543226685,2021-11-15,35155000,2.8673019485137248,2021-01-16,2021-10-08,2022-01-06,1056.5579121035414,2021-11-23/2021-11-29,43,37,50,True,6,
AS,2021-12-06,999,13,1186.0,0.010961214165261383,0.010961214165261383,2021-11-22,35155000,2.841701038259138,2021-01-16,2021-10-08,2022-01-06,1056.5579121035414,2021-11-30/2021-12-06,44,37,50,True,7,
AS,2021-12-13,917,14,1008.0,0.013888888888888888,0.013888888888888888,2021-11-29,35155000,2.6084483003840138,2021-01-16,2021-10-08,2022-01-06,1056.5579121035414,2021-12-07/2021-12-13,45,37,50,True,8,
AS,2021-12-20,642,9,999.0,0.009009009009009009,0.009009009009009009,2021-12-06,35155000,1.826198264827194,2021-01-16,2021-10-08,2022-01-06,1056.5579121035414,2021-12-14/2021-12-20,46,37,50,True,9,
AS,2021-12-27,937,9,917.0,0.009814612868047983,0.009814612868047983,2021-12-13,35155000,2.665339212060873,2021-01-16,2021-10-08,2022-01-06,1056.5579121035414,2021-12-21/2021-12-27,47,37,50,True,10,
AS,2022-01-03,5670,16,642.0,0.024922118380062305,0.024922118380062305,2021-12-20,35155000,16.128573460389703,2021-01-16,2021-10-08,2022-01-06,1056.5579121035414,2021-12-28/2022-01-03,48,37,50,True,11,
AS,2022-01-10,19994,25,937.0,0.026680896478121666,0.026680896478121666,2021-12-27,35155000,56.873844403356564,2021-01-16,2021-10-08,2022-01-06,1056.5579121035414,2022-01-04/2022-01-10,49,37,50,True,12,
AS,2022-01-17,46076,95,5670.0,0.01675485008818342,0.01675485008818342,2022-01-03,35155000,131.0652823211492,2021-01-16,2021-10-08,2022-01-06,1056.5579121035414,2022-01-11/2022-01-17,50,37,50,True,13,
BR,2021-07-26,409,5,662.0,0.0075528700906344415,0.0075528700906344415,2021-07-12,123695000,0.33065200695258495,2021-01-16,2021-10-08,2022-01-06,785.8526884676018,2021-07-20/2021-07-26,25,37,50,False,0,0.0
BR,2021-08-02,312,2,526.0,0.0038022813688212928,0.0038022813688212928,2021-07-19,123695000,0.2522333158171308,2021-01-16,2021-10-08,2022-01-06,785.8526884676018,2021-07-27/2021-08-02,26,37,50,False,0,1.0
BR,2021-08-09,291,3,409.0,0.007334963325183374,0.007334963325183374,2021-07-26,123695000,0.23525607340636243,2021-01-16,2021-10-08,2022-01-06,785.8526884676018,2021-08-03/2021-08-09,27,37,50,False,0,2.0
BR,2021-08-16,105,0,312.0,0.0,0.0,2021-08-02,123695000,0.08488621205384211,2021-01-16,2021-10-08,2022-01-06,785.8526884676018,2021-08-10/2021-08-16,28,37,50,False,0,3.0
BR,2021-08-23,106,4,291.0,0.013745704467353952,0.013745704467353952,2021-08-09,123695000,0.08569465216864061,2021-01-16,2021-10-08,2022-01-06,785.8526884676018,2021-08-17/2021-08-23,29,37,50,False,0,4.0
BR,2021-08-30,59,2,105.0,0.01904761904761905,0.01904761904761905,2021-08-16,123695000,0.04769796677311128,2021-01-16,2021-10-08,2022-01-06,785.8526884676018,2021-08-24/2021-08-30,30,37,50,False,0,5.0
BR,2021-09-06,74,3,106.0,0.02830188679245283,0.02830188679245283,2021-08-23,123695000,0.05982456849508873,2021-01-16,2021-10-08,2022-01-06,785.8526884676018,2021-08-31/2021-09-06,31,37,50,False,0,6.0
BR,2022-01-10,41727,35,1073.0,0.032618825722273995,0.032618825722273995,2021-12-27,123695000,33.73378067019686,2021-01-16,2021-10-08,2022-01-06,785.8526884676018,2022-01-04/2022-01-10,49,37,50,True,12,
BR,2022-01-17,24395,49,17871.0,0.0027418723070896985,0.0027418723070896985,2022-01-03,123695000,19.721896600509318,2021-01-16,2021-10-08,2022-01-06,785.8526884676018,2022-01-11/2022-01-17,50,37,50,True,13,
CH,2021-08-30,28,1,3037.0,0.00032927230819888045,0.00032927230819888045,2021-08-16,1212000,2.31023102310231,2021-01-16,2021-10-08,2022-01-06,2431.7266501650165,2021-08-24/2021-08-30,30,37,50,False,0,5.0
CH,2021-12-20,71,1,145.0,0.006896551724137931,0.006896551724137931,2021-12-06,1212000,5.858085808580858,2021-01-16,2021-10-08,2022-01-06,2431.7266501650165,2021-12-14/2021-12-20,46,37,50,True,9,
CH,2022-01-10,9207,7,287.0,0.024390243902439025,0.024390243902439025,2021-12-27,1212000,759.6534653465346,2021-01-16,2021-10-08,2022-01-06,2431.7266501650165,2022-01-04/2022-01-10,49,37,50,True,12,
CH,2022-01-17,8064,15,2360.0,0.006355932203389831,0.006355932203389831,2022-01-03,1212000,665.3465346534654,2021-01-16,2021-10-08,2022-01-06,2431.7266501650165,2022-01-11/2022-01-17,50,37,50,True,13,
CT,2021-07-26,1055,9,1880.0,0.0047872340425531915,0.0047872340425531915,2021-07-12,29607000,3.5633465058938762,2021-01-16,2021-10-08,2022-01-06,1971.0793967642785,2021-07-20/2021-07-26,25,37,50,False,0,0.0
CT,2021-08-02,932,15,1314.0,0.01141552511415525,0.01141552511415525,2021-07-19,29607000,3.147904211841794,2021-01-16,2021-10-08,2022-01-06,1971.0793967642785,2021-07-27/2021-08-02,26,37,50,False,0,1.0
CT,2021-08-09,592,7,1055.0,0.006635071090047393,0.006635071090047393,2021-07-26,29607000,1.9995271388522984,2021-01-16,2021-10-08,2022-01-06,1971.0793967642785,2021-08-03/2021-08-09,27,37,50,False,0,2.0
CT,2021-08-16,398,6,932.0,0.006437768240343348,0.006437768240343348,2021-08-02,29607000,1.344276691322998,2021-01-16,2021-10-08,2022-01-06,1971.0793967642785,2021-08-10/2021-08-16,28,37,50,False,0,3.0
CT,2021-08-23,254,2,592.0,0.0033783783783783786,0.0033783783783783786,2021-08-09,29607000,0.8579052251156821,2021-01-16,2021-10-08,2022-01-06,1971.0793967642785,2021-08-17/2021-08-23,29,37,50,False,0,4.0
CT,2021-08-30,237,2,398.0,0.005025125628140704,0.005025125628140704,2021-08-16,29607000,0.8004863714662073,2021-01-16,2021-10-08,2022-01-06,1971.0793967642785,2021-08-24/2021-08-30,30,37,50,False,0,5.0
CT,2021-09-06,229,2,254.0,0.007874015748031496,0.007874015748031496,2021-08-23,29607000,0.7734657344546897,2021-01-16,2021-10-08,2022-01-06,1971.0793967642785,2021-08-31/2021-09-06,31,37,50,False,0,6.0
CT,2021-09-13,192,3,237.0,0.012658227848101266,0.012658227848101266,2021-08-30,29607000,0.6484952882764211,2021-01-16,2021-10-08,2022-01-06,1971.0793967642785,2021-09-07/2021-09-13,32,37,50,False,0,7.0
CT,2021-09-20,186,3,229.0,0.013100436681222707,0.013100436681222707,2021-09-06,29607000,0.6282298105177829,2021-01-16,2021-10-08,2022-01-06,1971.0793967642785,2021-09-14/2021-09-20,33,37,50,False,0,8.0
CT,2021-09-27,160,2,192.0,0.010416666666666666,0.010416666666666666,2021-09-13,29607000,0.5404127402303509,2021-01-16,2021-10-08,2022-01-06,1971.0793967642785,2021-09-21/2021-09-27,34,37,50,False,0,9.0
CT,2021-10-04,128,4,186.0,0.021505376344086023,0.021505376344086023,2021-09-20,29607000,0.43233019218428076,2021-01-16,2021-10-08,2022-01-06,1971.0793967642785,2021-09-28/2021-10-04,35,37,50,False,0,10.0
CT,2021-10-11,124,0,160.0,0.0,0.0,2021-09-27,29607000,0.41881987367852197,2021-01-16,2021-10-08,2022-01-06,1971.0793967642785,2021-10-05/2021-10-11,36,37,50,False,0,11.0
CT,2021-10-18,193,2,128.0,0.015625,0.015625,2021-10-04,29607000,0.6518728679028608,2021-01-16,2021-10-08,2022-01-06,1971.0793967642785,2021-10-12/2021-10-18,37,37,50,True,0,
CT,2021-10-25,205,5,124.0,0.04032258064516129,0.04032258064516129,2021-10-11,29607000,0.6924038234201372,2021-01-16,2021-10-08,2022-01-06,1971.0793967642785,2021-10-19/2021-10-25,38,37,50,True,1,
CT,2021-11-01,120,7,193.0,0.03626943005181347,0.03626943005181347,2021-10-18,29607000,0.4053095551727632,2021-01-16,2021-10-08,2022-01-06,1971.0793967642785,2021-10-26/2021-11-01,39,37,50,True,2,
CT,2021-11-08,186,4,205.0,0.01951219512195122,0.01951219512195122,2021-10-25,29607000,0.6282298105177829,2021-01-16,2021-10-08,2022-01-06,1971.0793967642785,2021-11-02/2021-11-08,40,37,50,True,3,
CT,2021-11-15,184,4,120.0,0.03333333333333333,0.03333333333333333,2021-11-01,29607000,0.6214746512649035,2021-01-16,2021-10-08,2022-01-06,1971.0793967642785,2021-11-09/2021-11-15,41,37,50,True,4,
CT,2021-11-22,221,1,186.0,0.005376344086021506,0.005376344086021506,2021-11-08,29607000,0.7464450974431722,2021-01-16,2021-10-08,2022-01-06,1971.0793967642785,2021-11-16/2021-11-22,42,37,50,True,5,
CT,2021-11-29,204,0,184.0,0.0,0.0,2021-11-15,29607000,0.6890262437936974,2021-01-16,2021-10-08,2022-01-06,1971.0793967642785,2021-11-23/2021-11-29,43,37,50,True,6,
CT,2021-12-06,245,1,221.0,0.004524886877828055,0.004524886877828055,2021-11-22,29607000,0.8275070084777248,2021-01-16,2021-10-08,2022-01-06,1971.0793967642785,2021-11-30/2021-12-06,44,37,50,True,7,
CT,2021-12-13,187,1,204.0,0.004901960784313725,0.004901960784313725,2021-11-29,29607000,0.6316073901442226,2021-01-16,2021-10-08,2022-01-06,1971.0793967642785,2021-12-07/2021-12-13,45,37,50,True,8,
CT,2021-12-20,224,2,245.0,0.00816326530612245,0.00816326530612245,2021-12-06,29607000,0.7565778363224913,2021-01-16,2021-10-08,2022-01-06,1971.0793967642785,2021-12-14/2021-12-20,46,37,50,True,9,
CT,2021-12-27,1133,4,187.0,0.0213903743315508,0.0213903743315508,2021-12-13,29607000,3.8267977167561726,2021-01-16,2021-10-08,2022-01-06,1971.0793967642785,2021-12-21/2021-12-27,47,37,50,True,10,
CT,2022-01-03,14557,14,224.0,0.0625,0.05652732069278897,2021-12-20,29607000,49.16742662208262,2021-01-16,2021-10-08,2022-01-06,1971.0793967642785,2021-12-28/2022-01-03,48,37,50,True,11,
CT,2022-01-10,36403,39,1133.0,0.03442188879082083,0.03442188879082083,2021-12-27,29607000,122.95403114128416,2021-01-16,2021-10-08,2022-01-06,1971.0793967642785,2022-01-04/2022-01-10,49,37,50,True,12,
CT,2022-01-17,35993,73,14557.0,0.005014769526688191,0.005014769526688191,2022-01-03,29607000,121.56922349444389,2021-01-16,2021-10-08,2022-01-06,1971.0793967642785,2022-01-11/2022-01-17,50,37,50,True,13,
DL,2021-07-26,440,11,446.0,0.02466367713004484,0.02466367713004484,2021-07-12,20703000,2.125295850842873,2021-01-16,2021-10-08,2022-01-06,2123.0785296816885,2021-07-20/2021-07-26,25,37,50,False,0,0.0
DL,2021-08-02,411,12,381.0,0.031496062992125984,0.031496062992125984,2021-07-19,20703000,1.9852195334009564,2021-01-16,2021-10-08,2022-01-06,2123.0785296816885,2021-07-27/2021-08-02,26,37,50,False,0,1.0
DL,2021-08-09,330,3,440.0,0.006818181818181818,0.006818181818181818,2021-07-26,20703000,1.5939718881321547,2021-01-16,2021-10-08,2022-01-06,2123.0785296816885,2021-08-03/2021-08-09,27,37,50,False,0,2.0
DL,2021-08-16,226,10,411.0,0.024330900243309004,0.024330900243309004,2021-08-02,20703000,1.0916292324783847,2021-01-16,2021-10-08,2022-01-06,2123.0785296816885,2021-08-10/2021-08-16,28,37,50,False,0,3.0
DL,2021-08-23,399,1,330.0,0.0030303030303030303,0.0030303030303030303,2021-08-09,20703000,1.9272569192870599,2021-01-16,2021-10-08,2022-01-06,2123.0785296816885,2021-08-17/2021-08-23,29,37,50,False,0,4.0
DL,2021-08-30,243,2,226.0,0.008849557522123894,0.008849557522123894,2021-08-16,20703000,1.1737429358064049,2021-01-16,2021-10-08,2022-01-06,2123.0785296816885,2021-08-24/2021-08-30,30,37,50,False,0,5.0
DL,2021-09-06,274,1,399.0,0.002506265664160401,0.002506265664160401,2021-08-23,20703000,1.3234796889339708,2021-01-16,2021-10-08,2022-01-06,2123.0785296816885,2021-08-31/2021-09-06,31,37,50,False,0,6.0
DL,2021-09-13,264,2,243.0,0.00823045267489712,0.00823045267489712,2021-08-30,20703000,1.2751775105057237,2021-01-16,2021-10-08,2022-01-06,2123.0785296816885,2021-09-07/2021-09-13,32,37,50,False,0,7.0
DL,2021-09-20,217,0,274.0,0.0,0.0,2021-09-06,20703000,1.0481572718929624,2021-01-16,2021-10-08,2022-01-06,2123.0785296816885,2021-09-14/2021-09-20,33,37,50,False,0,8.0
DL,2021-09-27,252,3,264.0,0.011363636363636364,0.011363636363636364,2021-09-13,20703000,1.2172148963918272,2021-01-16,2021-10-08,2022-01-06,2123.0785296816885,2021-09-21/2021-09-27,34,37,50,False,0,9.0
DL,2021-10-04,229,1,217.0,0.004608294930875576,0.004608294930875576,2021-09-20,20703000,1.1061198860068588,2021-01-16,2021-10-08,2022-01-06,2123.0785296816885,2021-09-28/2021-10-04,35,37,50,False,0,10.0
DL,2021-10-11,195,0,252.0,0.0,0.0,2021-09-27,20703000,0.9418924793508188,2021-01-16,2021-10-08,2022-01-06,2123.0785296816885,2021-10-05/2021-10-11,36,37,50,False,0,11.0
DL,2021-10-18,213,2,229.0,0.008733624454148471,0.008733624454148471,2021-10-04,20703000,1.0288364005216635,2021-01-16,2021-10-08,2022-01-06,2123.0785296816885,2021-10-12/2021-10-18,37,37,50,True,0,
DL,2021-10-25,267,0,195.0,0.0,0.0,2021-10-11,20703000,1.289668164034198,2021-01-16,2021-10-08,2022-01-06,2123.0785296816885,2021-10-19/2021-10-25,38,37,50,True,1,
DL,2021-11-01,248,0,213.0,0.0,0.0,2021-10-18,20703000,1.1978940250205286,2021-01-16,2021-10-08,2022-01-06,2123.0785296816885,2021-10-26/2021-11-01,39,37,50,True,2,
