State,WeekStart,New_Confirmed_wk,New_Deceased_wk,Cases_lag,CFR,CFR_wins,InfectionWeek,Population,Cases_per100k,rollout_date,post_start,post_end,Uptake270_per100,CalendarWeek,EventWeek,post_start_w,post_end_w,Post,PostWeek,PreWeek
DL,2022-04-04,943,4,857.0,0.004667444574095682,0.004667444574095682,2022-03-14,20703000,4.554895425783703,2021-01-16,2022-01-06,2022-04-06,6314.174670337632,2022-03-29/2022-04-04,60,50,63,True,10,
DL,2022-04-11,2307,3,758.0,0.00395778364116095,0.00395778364116095,2022-03-21,20703000,11.14331256339661,2021-01-16,2022-01-06,2022-04-06,6314.174670337632,2022-04-05/2022-04-11,61,50,63,True,11,
DL,2022-04-18,6326,7,751.0,0.009320905459387484,0.009320905459387484,2022-03-28,20703000,30.555958073709125,2021-01-16,2022-01-06,2022-04-06,6314.174670337632,2022-04-12/2022-04-18,62,50,63,True,12,
DL,2022-04-25,9684,8,943.0,0.008483563096500531,0.008483563096500531,2022-04-04,20703000,46.77582958991451,2021-01-16,2022-01-06,2022-04-06,6314.174670337632,2022-04-19/2022-04-25,63,50,63,True,13,
DN,2022-01-31,97,0,199.0,0.0,0.0,2022-01-10,1108000,8.754512635379061,2021-01-16,2022-01-06,2022-04-06,6754.12012635379,2022-01-25/2022-01-31,51,50,63,True,1,
DN,2022-02-07,32,0,212.0,0.0,0.0,2022-01-17,1108000,2.888086642599278,2021-01-16,2022-01-06,2022-04-06,6754.12012635379,2022-02-01/2022-02-07,52,50,63,True,2,
DN,2022-02-14,7,0,103.0,0.0,0.0,2022-01-24,1108000,0.631768953068592,2021-01-16,2022-01-06,2022-04-06,6754.12012635379,2022-02-08/2022-02-14,53,50,63,True,3,
GJ,2021-11-01,158,1,149.0,0.006711409395973154,0.006711409395973154,2021-10-11,70075000,0.22547270781305742,2021-01-16,2022-01-06,2022-04-06,6507.340469496969,2021-10-26/2021-11-01,38,50,63,False,0,0.0
GJ,2021-11-08,215,0,128.0,0.0,0.0,2021-10-18,70075000,0.3068141277202997,2021-01-16,2022-01-06,2022-04-06,6507.340469496969,2021-11-02/2021-11-08,39,50,63,False,0,1.0
GJ,2021-11-15,256,1,159.0,0.006289308176100629,0.006289308176100629,2021-10-25,70075000,0.36532286835533356,2021-01-16,2022-01-06,2022-04-06,6507.340469496969,2021-11-09/2021-11-15,40,50,63,False,0,2.0
GJ,2021-11-22,202,1,158.0,0.006329113924050633,0.006329113924050633,2021-11-01,70075000,0.2882625758116304,2021-01-16,2022-01-06,2022-04-06,6507.340469496969,2021-11-16/2021-11-22,41,50,63,False,0,3.0
GJ,2021-11-29,299,3,215.0,0.013953488372093023,0.013953488372093023,2021-11-08,70075000,0.4266856938993935,2021-01-16,2022-01-06,2022-04-06,6507.340469496969,2021-11-23/2021-11-29,42,50,63,False,0,4.0
GJ,2021-12-06,426,3,256.0,0.01171875,0.01171875,2021-11-15,70075000,0.6079200856225473,2021-01-16,2022-01-06,2022-04-06,6507.340469496969,2021-11-30/2021-12-06,43,50,63,False,0,5.0
GJ,2021-12-13,413,3,202.0,0.01485148514851485,0.01485148514851485,2021-11-22,70075000,0.589368533713878,2021-01-16,2022-01-06,2022-04-06,6507.340469496969,2021-12-07/2021-12-13,44,50,63,False,0,6.0
GJ,2021-12-20,813,12,299.0,0.04013377926421405,0.04013377926421405,2021-11-29,70075000,1.1601855155190868,2021-01-16,2022-01-06,2022-04-06,6507.340469496969,2021-12-14/2021-12-20,45,50,63,False,0,7.0
GJ,2021-12-27,4410,7,426.0,0.01643192488262911,0.01643192488262911,2021-12-06,70075000,6.293257224402426,2021-01-16,2022-01-06,2022-04-06,6507.340469496969,2021-12-21/2021-12-27,46,50,63,False,0,8.0
GJ,2022-01-03,28435,8,413.0,0.01937046004842615,0.01937046004842615,2021-12-13,70075000,40.577952194077774,2021-01-16,2022-01-06,2022-04-06,6507.340469496969,2021-12-28/2022-01-03,47,50,63,False,0,9.0
GJ,2022-01-10,64036,31,813.0,0.038130381303813035,0.038130381303813035,2021-12-20,70075000,91.38209061719586,2021-01-16,2022-01-06,2022-04-06,6507.340469496969,2022-01-04/2022-01-10,48,50,63,False,0,10.0
GJ,2022-01-17,136315,90,4410.0,0.02040816326530612,0.02040816326530612,2021-12-27,70075000,194.52729218694256,2021-01-16,2022-01-06,2022-04-06,6507.340469496969,2022-01-11/2022-01-17,49,50,63,False,0,11.0
GJ,2022-01-24,105230,214,28435.0,0.0075259363460524,0.0075259363460524,2022-01-03,70075000,150.16767748840527,2021-01-16,2022-01-06,2022-04-06,6507.340469496969,2022-01-18/2022-01-24,50,50,63,True,0,
GJ,2022-01-31,46261,229,64036.0,0.003576113436192142,0.003576113436192142,2022-01-10,70075000,66.0164109882269,2021-01-16,2022-01-06,2022-04-06,6507.340469496969,2022-01-25/2022-01-31,51,50,63,True,1,
GJ,2022-02-07,15049,141,136315.0,0.0010343689249165536,0.0010343689249165536,2022-01-17,70075000,21.475561897966465,2021-01-16,2022-01-06,2022-04-06,6507.340469496969,2022-02-01/2022-02-07,52,50,63,True,2,
GJ,2022-02-14,5272,88,105230.0,0.0008362634229782381,0.0008362634229782381,2022-01-24,70075000,7.523367820192651,2021-01-16,2022-01-06,2022-04-06,6507.340469496969,2022-02-08/2022-02-14,53,50,63,True,3,
GJ,2022-02-21,1949,32,46261.0,0.0006917273729491365,0.0006917273729491365,2022-01-31,70075000,2.7813057438458793,2021-01-16,2022-01-06,2022-04-06,6507.340469496969,2022-02-15/2022-02-21,54,50,63,True,4,
GJ,2022-02-28,751,7,15049.0,0.00046514718585952553,0.00046514718585952553,2022-02-07,70075000,1.0717088833392794,2021-01-16,2022-01-06,2022-04-06,6507.340469496969,2022-02-22/2022-02-28,55,50,63,True,5,
GJ,2022-03-07,337,3,5272.0,0.0005690440060698028,0.0005690440060698028,2022-02-14,70075000,0.4809133071708883,2021-01-16,2022-01-06,2022-04-06,6507.340469496969,2022-03-01/2022-03-07,56,50,63,True,6,
GJ,2022-03-14,168,1,1949.0,0.000513083632632119,0.000513083632632119,2022-02-21,70075000,0.23974313235818764,2021-01-16,2022-01-06,2022-04-06,6507.340469496969,2022-03-08/2022-03-14,57,50,63,True,7,
GJ,2022-03-21,104,3,751.0,0.0039946737683089215,0.0039946737683089215,2022-02-28,70075000,0.14841241526935425,2021-01-16,2022-01-06,2022-04-06,6507.340469496969,2022-03-15/2022-03-21,58,50,63,True,8,
GJ,2022-03-28,61,0,337.0,0.0,0.0,2022-03-07,70075000,0.08704958972529434,2021-01-16,2022-01-06,2022-04-06,6507.340469496969,2022-03-22/2022-03-28,59,50,63,True,9,
GJ,2022-04-04,115,0,168.0,0.0,0.0,2022-03-14,70075000,0.1641098822689975,2021-01-16,2022-01-06,2022-04-06,6507.340469496969,2022-03-29/2022-04-04,60,50,63,True,10,
GJ,2022-04-11,110,0,104.0,0.0,0.0,2022-03-21,70075000,0.1569746699964324,2021-01-16,2022-01-06,2022-04-06,6507.340469496969,2022-04-05/2022-04-11,61,50,63,True,11,
GJ,2022-04-25,113,0,115.0,0.0,0.0,2022-04-04,70075000,0.16125579735997145,2021-01-16,2022-01-06,2022-04-06,6507.340469496969,2022-04-19/2022-04-25,63,50,63,True,13,
HP,2021-11-01,784,25,958.0,0.026096033402922755,0.026096033402922755,2021-10-11,7406000,10.58601134215501,2021-01-16,2022-01-06,2022-04-06,9058.191749932488,2021-10-26/2021-11-01,38,50,63,False,0,0.0
HP,2021-11-08,878,36,1132.0,0.03180212014134275,0.03180212014134275,2021-10-18,7406000,11.855252497974616,2021-01-16,2022-01-06,2022-04-06,9058.191749932488,2021-11-02/2021-11-08,39,50,63,False,0,1.0
HP,2021-11-15,627,16,1537.0,0.01040988939492518,0.01040988939492518,2021-10-25,7406000,8.46610856062652,2021-01-16,2022-01-06,2022-04-06,9058.191749932488,2021-11-09/2021-11-15,40,50,63,False,0,2.0
HP,2021-11-22,608,16,784.0,0.02040816326530612,0.02040816326530612,2021-11-01,7406000,8.20955981636511,2021-01-16,2022-01-06,2022-04-06,9058.191749932488,2021-11-16/2021-11-22,41,50,63,False,0,3.0
HP,2021-11-29,515,5,878.0,0.0056947608200455585,0.0056947608200455585,2021-11-08,7406000,6.953821226032947,2021-01-16,2022-01-06,2022-04-06,9058.191749932488,2021-11-23/2021-11-29,42,50,63,False,0,4.0
HP,2021-12-06,421,8,627.0,0.012759170653907496,0.012759170653907496,2021-11-15,7406000,5.68458007021334,2021-01-16,2022-01-06,2022-04-06,9058.191749932488,2021-11-30/2021-12-06,43,50,63,False,0,5.0
HP,2021-12-13,356,8,608.0,0.013157894736842105,0.013157894736842105,2021-11-22,7406000,4.806913313529571,2021-01-16,2022-01-06,2022-04-06,9058.191749932488,2021-12-07/2021-12-13,44,50,63,False,0,6.0
HP,2021-12-20,254,5,515.0,0.009708737864077669,0.009708737864077669,2021-11-29,7406000,3.4296516338104244,2021-01-16,2022-01-06,2022-04-06,9058.191749932488,2021-12-14/2021-12-20,45,50,63,False,0,7.0
HP,2021-12-27,467,5,421.0,0.011876484560570071,0.011876484560570071,2021-12-06,7406000,6.305698082635701,2021-01-16,2022-01-06,2022-04-06,9058.191749932488,2021-12-21/2021-12-27,46,50,63,False,0,8.0
HP,2022-01-03,3069,4,356.0,0.011235955056179775,0.011235955056179775,2021-12-13,7406000,41.43937348096138,2021-01-16,2022-01-06,2022-04-06,9058.191749932488,2021-12-28/2022-01-03,47,50,63,False,0,9.0
HP,2022-01-10,11280,9,254.0,0.03543307086614173,0.03543307086614173,2021-12-20,7406000,152.30893869835268,2021-01-16,2022-01-06,2022-04-06,9058.191749932488,2022-01-04/2022-01-10,48,50,63,False,0,10.0
HP,2022-01-17,16956,42,467.0,0.08993576017130621,0.06000721748550591,2021-12-27,7406000,228.94950040507695,2021-01-16,2022-01-06,2022-04-06,9058.191749932488,2022-01-11/2022-01-17,49,50,63,False,0,11.0
HP,2022-01-24,9757,62,3069.0,0.020202020202020204,0.020202020202020204,2022-01-03,7406000,131.74453146097758,2021-01-16,2022-01-06,2022-04-06,9058.191749932488,2022-01-18/2022-01-24,50,50,63,True,0,
HP,2022-01-31,6444,48,11280.0,0.00425531914893617,0.00425531914893617,2022-01-10,7406000,87.01053200108021,2021-01-16,2022-01-06,2022-04-06,9058.191749932488,2022-01-25/2022-01-31,51,50,63,True,1,
HP,2022-02-07,3747,40,16956.0,0.0023590469450342063,0.0023590469450342063,2022-01-17,7406000,50.59411288144747,2021-01-16,2022-01-06,2022-04-06,9058.191749932488,2022-02-01/2022-02-07,52,50,63,True,2,
HP,2022-02-14,1854,13,9757.0,0.0013323767551501487,0.0013323767551501487,2022-01-24,7406000,25.033756413718606,2021-01-16,2022-01-06,2022-04-06,9058.191749932488,2022-02-08/2022-02-14,53,50,63,True,3,
HP,2022-02-21,1102,23,6444.0,0.003569211669770329,0.003569211669770329,2022-01-31,7406000,14.87982716716176,2021-01-16,2022-01-06,2022-04-06,9058.191749932488,2022-02-15/2022-02-21,54,50,63,True,4,
HP,2022-02-28,468,4,3747.0,0.0010675206832132373,0.0010675206832132373,2022-02-07,7406000,6.319200648123143,2021-01-16,2022-01-06,2022-04-06,9058.191749932488,2022-02-22/2022-02-28,55,50,63,True,5,
HP,2022-03-07,405,3,1854.0,0.0016181229773462784,0.0016181229773462784,2022-02-14,7406000,5.468539022414259,2021-01-16,2022-01-06,2022-04-06,9058.191749932488,2022-03-01/2022-03-07,56,50,63,True,6,
HP,2022-03-14,240,6,1102.0,0.0054446460980036296,0.0054446460980036296,2022-02-21,7406000,3.2406157169862277,2021-01-16,2022-01-06,2022-04-06,9058.191749932488,2022-03-08/2022-03-14,57,50,63,True,7,
HP,2022-03-21,140,1,468.0,0.002136752136752137,0.002136752136752137,2022-02-28,7406000,1.8903591682419658,2021-01-16,2022-01-06,2022-04-06,9058.191749932488,2022-03-15/2022-03-21,58,50,63,True,8,
HP,2022-03-28,88,0,405.0,0.0,0.0,2022-03-07,7406000,1.1882257628949502,2021-01-16,2022-01-06,2022-04-06,9058.191749932488,2022-03-22/2022-03-28,59,50,63,True,9,
HP,2022-04-04,65,1,240.0,0.004166666666666667,0.004166666666666667,2022-03-14,7406000,0.8776667566837699,2021-01-16,2022-01-06,2022-04-06,9058.191749932488,2022-03-29/2022-04-04,60,50,63,True,10,
HP,2022-04-11,52,0,140.0,0.0,0.0,2022-03-21,7406000,0.7021334053470158,2021-01-16,2022-01-06,2022-04-06,9058.191749932488,2022-04-05/2022-04-11,61,50,63,True,11,
HR,2021-11-29,143,0,108.0,0.0,0.0,2021-11-08,29604000,0.48304283204972304,2021-01-16,2022-01-06,2022-04-06,5602.650442507769,2021-11-23/2021-11-29,42,50,63,False,0,4.0
HR,2021-12-06,200,1,110.0,0.00909090909090909,0.00909090909090909,2021-11-15,29604000,0.6755843804891231,2021-01-16,2022-01-06,2022-04-06,5602.650442507769,2021-11-30/2021-12-06,43,50,63,False,0,5.0
HR,2021-12-13,178,6,132.0,0.045454545454545456,0.045454545454545456,2021-11-22,29604000,0.6012700986353195,2021-01-16,2022-01-06,2022-04-06,5602.650442507769,2021-12-07/2021-12-13,44,50,63,False,0,6.0
HR,2021-12-20,436,1,143.0,0.006993006993006993,0.006993006993006993,2021-11-29,29604000,1.4727739494662884,2021-01-16,2022-01-06,2022-04-06,5602.650442507769,2021-12-14/2021-12-20,45,50,63,False,0,7.0
HR,2021-12-27,2284,2,200.0,0.01,0.01,2021-12-06,29604000,7.715173625185786,2021-01-16,2022-01-06,2022-04-06,5602.650442507769,2021-12-21/2021-12-27,46,50,63,False,0,8.0
HR,2022-01-03,19234,8,178.0,0.0449438202247191,0.0449438202247191,2021-12-13,29604000,64.97094987163896,2021-01-16,2022-01-06,2022-04-06,5602.650442507769,2021-12-28/2022-01-03,47,50,63,False,0,9.0
HR,2022-01-10,52747,32,436.0,0.07339449541284404,0.07339449541284404,2021-12-20,29604000,178.17524658829888,2021-01-16,2022-01-06,2022-04-06,5602.650442507769,2022-01-04/2022-01-10,48,50,63,False,0,10.0
HR,2022-01-17,61921,73,2284.0,0.0319614711033275,0.0319614711033275,2021-12-27,29604000,209.16430212133494,2021-01-16,2022-01-06,2022-04-06,5602.650442507769,2022-01-11/2022-01-17,49,50,63,False,0,11.0
HR,2022-01-24,37150,109,19234.0,0.005667047935946761,0.005667047935946761,2022-01-03,29604000,125.48979867585463,2021-01-16,2022-01-06,2022-04-06,5602.650442507769,2022-01-18/2022-01-24,50,50,63,True,0,
HR,2022-01-31,18894,109,52747.0,0.0020664682351602933,0.0020664682351602933,2022-01-10,29604000,63.822456424807456,2021-01-16,2022-01-06,2022-04-06,5602.650442507769,2022-01-25/2022-01-31,51,50,63,True,1,
HR,2022-02-07,8659,91,61921.0,0.0014696145088096122,0.0014696145088096122,2022-01-17,29604000,29.249425753276586,2021-01-16,2022-01-06,2022-04-06,5602.650442507769,2022-02-01/2022-02-07,52,50,63,True,2,
HR,2022-02-14,4882,39,37150.0,0.0010497981157469717,0.0010497981157469717,2022-01-24,29604000,16.491014727739493,2021-01-16,2022-01-06,2022-04-06,5602.650442507769,2022-02-08/2022-02-14,53,50,63,True,3,
HR,2022-02-21,3040,32,18894.0,0.0016936593627606647,0.0016936593627606647,2022-01-31,29604000,10.26888258343467,2021-01-16,2022-01-06,2022-04-06,5602.650442507769,2022-02-15/2022-02-21,54,50,63,True,4,
HR,2022-02-28,1574,14,8659.0,0.0016168148746968471,0.0016168148746968471,2022-02-07,29604000,5.316849074449399,2021-01-16,2022-01-06,2022-04-06,5602.650442507769,2022-02-22/2022-02-28,55,50,63,True,5,
HR,2022-03-07,999,15,4882.0,0.0030725112658746417,0.0030725112658746417,2022-02-14,29604000,3.37454398054317,2021-01-16,2022-01-06,2022-04-06,5602.650442507769,2022-03-01/2022-03-07,56,50,63,True,6,
HR,2022-03-14,550,11,3040.0,0.003618421052631579,0.003618421052631579,2022-02-21,29604000,1.8578570463450885,2021-01-16,2022-01-06,2022-04-06,5602.650442507769,2022-03-08/2022-03-14,57,50,63,True,7,
HR,2022-03-21,452,11,1574.0,0.00698856416772554,0.00698856416772554,2022-02-28,29604000,1.5268206999054184,2021-01-16,2022-01-06,2022-04-06,5602.650442507769,2022-03-15/2022-03-21,58,50,63,True,8,
HR,2022-03-28,344,9,999.0,0.009009009009009009,0.009009009009009009,2022-03-07,29604000,1.1620051344412916,2021-01-16,2022-01-06,2022-04-06,5602.650442507769,2022-03-22/2022-03-28,59,50,63,True,9,
HR,2022-04-04,514,0,550.0,0.0,0.0,2022-03-14,29604000,1.7362518578570463,2021-01-16,2022-01-06,2022-04-06,5602.650442507769,2022-03-29/2022-04-04,60,50,63,True,10,
HR,2022-04-11,1119,1,452.0,0.0022123893805309734,0.0022123893805309734,2022-03-21,29604000,3.7798946088366434,2021-01-16,2022-01-06,2022-04-06,5602.650442507769,2022-04-05/2022-04-11,61,50,63,True,11,
HR,2022-04-18,2296,0,344.0,0.0,0.0,2022-03-28,29604000,7.755708688015134,2021-01-16,2022-01-06,2022-04-06,5602.650442507769,2022-04-12/2022-04-18,62,50,63,True,12,
HR,2022-04-25,3695,1,514.0,0.0019455252918287938,0.0019455252918287938,2022-04-04,29604000,12.48142142953655,2021-01-16,2022-01-06,2022-04-06,5602.650442507769,2022-04-19/2022-04-25,63,50,63,True,13,
JH,2021-11-08,124,0,197.0,0.0,0.0,2021-10-18,38637000,0.3209358904676864,2021-01-16,2022-01-06,2022-04-06,3513.6383000750575,2021-11-02/2021-11-08,39,50,63,False,0,1.0
JH,2021-11-15,129,2,137.0,0.014598540145985401,0.014598540145985401,2021-10-25,38637000,0.33387685379299636,2021-01-16,2022-01-06,2022-04-06,3513.6383000750575,2021-11-09/2021-11-15,40,50,63,False,0,2.0
JH,2021-11-22,86,0,118.0,0.0,0.0,2021-11-01,38637000,0.2225845691953309,2021-01-16,2022-01-06,2022-04-06,3513.6383000750575,2021-11-16/2021-11-22,41,50,63,False,0,3.0
JH,2021-11-29,121,1,124.0,0.008064516129032258,0.008064516129032258,2021-11-08,38637000,0.31317131247250046,2021-01-16,2022-01-06,2022-04-06,3513.6383000750575,2021-11-23/2021-11-29,42,50,63,False,0,4.0
JH,2021-12-06,89,0,129.0,0.0,0.0,2021-11-15,38637000,0.23034914719051688,2021-01-16,2022-01-06,2022-04-06,3513.6383000750575,2021-11-30/2021-12-06,43,50,63,False,0,5.0
JH,2021-12-20,326,0,121.0,0.0,0.0,2021-11-29,38637000,0.8437508088102079,2021-01-16,2022-01-06,2022-04-06,3513.6383000750575,2021-12-14/2021-12-20,45,50,63,False,0,7.0
JH,2022-01-03,23769,24,110.0,0.21818181818181817,0.14459970442847672,2021-12-13,38637000,61.51875145585838,2021-01-16,2022-01-06,2022-04-06,3513.6383000750575,2021-12-28/2022-01-03,47,50,63,False,0,9.0
JH,2022-01-10,27737,33,326.0,0.10122699386503067,0.10122699386503067,2021-12-20,38637000,71.78869995082434,2021-01-16,2022-01-06,2022-04-06,3513.6383000750575,2022-01-04/2022-01-10,48,50,63,False,0,10.0
JH,2022-01-17,15118,58,3936.0,0.014735772357723578,0.014735772357723578,2021-12-27,38637000,39.12829671040712,2021-01-16,2022-01-06,2022-04-06,3513.6383000750575,2022-01-11/2022-01-17,49,50,63,False,0,11.0
JH,2022-01-24,7485,39,23769.0,0.0016407926290546511,0.0016407926290546511,2022-01-03,38637000,19.372622097988973,2021-01-16,2022-01-06,2022-04-06,3513.6383000750575,2022-01-18/2022-01-24,50,50,63,True,0,
JH,2022-01-31,3713,11,27737.0,0.0003965821826441216,0.0003965821826441216,2022-01-10,38637000,9.609959365375158,2021-01-16,2022-01-06,2022-04-06,3513.6383000750575,2022-01-25/2022-01-31,51,50,63,True,1,
JH,2022-02-07,1633,3,15118.0,0.00019843894695065485,0.00019843894695065485,2022-01-17,38637000,4.226518622046225,2021-01-16,2022-01-06,2022-04-06,3513.6383000750575,2022-02-01/2022-02-07,52,50,63,True,2,
JH,2022-02-14,741,1,7485.0,0.0001336005344021376,0.0001336005344021376,2022-01-24,38637000,1.9178507648109324,2021-01-16,2022-01-06,2022-04-06,3513.6383000750575,2022-02-08/2022-02-14,53,50,63,True,3,
JH,2022-02-21,364,0,3713.0,0.0,0.0,2022-01-31,38637000,0.9421021300825634,2021-01-16,2022-01-06,2022-04-06,3513.6383000750575,2022-02-15/2022-02-21,54,50,63,True,4,
JH,2022-02-28,189,0,1633.0,0.0,0.0,2022-02-07,38637000,0.4891684136967156,2021-01-16,2022-01-06,2022-04-06,3513.6383000750575,2022-02-22/2022-02-28,55,50,63,True,5,
JH,2022-03-07,396,0,741.0,0.0,0.0,2022-02-14,38637000,1.024924295364547,2021-01-16,2022-01-06,2022-04-06,3513.6383000750575,2022-03-01/2022-03-07,56,50,63,True,6,
JH,2022-03-14,83,0,364.0,0.0,0.0,2022-02-21,38637000,0.21481999120014494,2021-01-16,2022-01-06,2022-04-06,3513.6383000750575,2022-03-08/2022-03-14,57,50,63,True,7,
JH,2022-03-21,93,0,189.0,0.0,0.0,2022-02-28,38637000,0.24070191785076478,2021-01-16,2022-01-06,2022-04-06,3513.6383000750575,2022-03-15/2022-03-21,58,50,63,True,8,
JH,2022-03-28,28,0,396.0,0.0,0.0,2022-03-07,38637000,0.07246939462173564,2021-01-16,2022-01-06,2022-04-06,3513.6383000750575,2022-03-22/2022-03-28,59,50,63,True,9,
JK,2021-11-01,827,8,529.0,0.015122873345935728,0.015122873345935728,2021-10-11,13440000,6.153273809523809,2021-01-16,2022-01-06,2022-04-06,6381.646413690476,2021-10-26/2021-11-01,38,50,63,False,0,0.0
JK,2021-11-08,1104,10,576.0,0.017361111111111112,0.017361111111111112,2021-10-18,13440000,8.214285714285714,2021-01-16,2022-01-06,2022-04-06,6381.646413690476,2021-11-02/2021-11-08,39,50,63,False,0,1.0
JK,2021-11-15,1188,11,611.0,0.01800327332242226,0.01800327332242226,2021-10-25,13440000,8.839285714285714,2021-01-16,2022-01-06,2022-04-06,6381.646413690476,2021-11-09/2021-11-15,40,50,63,False,0,2.0
JK,2021-11-22,1163,14,827.0,0.016928657799274487,0.016928657799274487,2021-11-01,13440000,8.653273809523808,2021-01-16,2022-01-06,2022-04-06,6381.646413690476,2021-11-16/2021-11-22,41,50,63,False,0,3.0
JK,2021-11-29,1276,6,1104.0,0.005434782608695652,0.005434782608695652,2021-11-08,13440000,9.494047619047619,2021-01-16,2022-01-06,2022-04-06,6381.646413690476,2021-11-23/2021-11-29,42,50,63,False,0,4.0
JK,2021-12-06,1064,14,1188.0,0.011784511784511785,0.011784511784511785,2021-11-15,13440000,7.916666666666666,2021-01-16,2022-01-06,2022-04-06,6381.646413690476,2021-11-30/2021-12-06,43,50,63,False,0,5.0
JK,2021-12-13,956,17,1163.0,0.014617368873602751,0.014617368873602751,2021-11-22,13440000,7.113095238095239,2021-01-16,2022-01-06,2022-04-06,6381.646413690476,2021-12-07/2021-12-13,44,50,63,False,0,6.0
JK,2021-12-20,895,11,1276.0,0.008620689655172414,0.008620689655172414,2021-11-29,13440000,6.659226190476191,2021-01-16,2022-01-06,2022-04-06,6381.646413690476,2021-12-14/2021-12-20,45,50,63,False,0,7.0
JK,2021-12-27,902,7,1064.0,0.006578947368421052,0.006578947368421052,2021-12-06,13440000,6.711309523809524,2021-01-16,2022-01-06,2022-04-06,6381.646413690476,2021-12-21/2021-12-27,46,50,63,False,0,8.0
JK,2022-01-03,3028,10,956.0,0.010460251046025104,0.010460251046025104,2021-12-13,13440000,22.529761904761905,2021-01-16,2022-01-06,2022-04-06,6381.646413690476,2021-12-28/2022-01-03,47,50,63,False,0,9.0
JK,2022-01-10,14721,27,895.0,0.030167597765363128,0.030167597765363128,2021-12-20,13440000,109.53125,2021-01-16,2022-01-06,2022-04-06,6381.646413690476,2022-01-04/2022-01-10,48,50,63,False,0,10.0
JK,2022-01-17,37829,38,902.0,0.04212860310421286,0.04212860310421286,2021-12-27,13440000,281.4657738095238,2021-01-16,2022-01-06,2022-04-06,6381.646413690476,2022-01-11/2022-01-17,49,50,63,False,0,11.0
JK,2022-01-24,35673,54,3028.0,0.0178335535006605,0.0178335535006605,2022-01-03,13440000,265.4241071428571,2021-01-16,2022-01-06,2022-04-06,6381.646413690476,2022-01-18/2022-01-24,50,50,63,True,0,
JK,2022-01-31,13773,56,14721.0,0.0038040893961008085,0.0038040893961008085,2022-01-10,13440000,102.47767857142857,2021-01-16,2022-01-06,2022-04-06,6381.646413690476,2022-01-25/2022-01-31,51,50,63,True,1,
JK,2022-02-07,4123,30,37829.0,0.0007930423748975653,0.0007930423748975653,2022-01-17,13440000,30.677083333333332,2021-01-16,2022-01-06,2022-04-06,6381.646413690476,2022-02-01/2022-02-07,52,50,63,True,2,
JK,2022-02-14,1535,1,35673.0,2.8032405460712584e-05,2.8032405460712584e-05,2022-01-24,13440000,11.421130952380953,2021-01-16,2022-01-06,2022-04-06,6381.646413690476,2022-02-08/2022-02-14,53,50,63,True,3,
JK,2022-02-21,649,2,13773.0,0.0001452116459740071,0.0001452116459740071,2022-01-31,13440000,4.8288690476190474,2021-01-16,2022-01-06,2022-04-06,6381.646413690476,2022-02-15/2022-02-21,54,50,63,True,4,
JK,2022-02-28,290,1,4123.0,0.00024254183846713557,0.00024254183846713557,2022-02-07,13440000,2.1577380952380953,2021-01-16,2022-01-06,2022-04-06,6381.646413690476,2022-02-22/2022-02-28,55,50,63,True,5,
JK,2022-03-07,203,1,1535.0,0.0006514657980456026,0.0006514657980456026,2022-02-14,13440000,1.5104166666666667,2021-01-16,2022-01-06,2022-04-06,6381.646413690476,2022-03-01/2022-03-07,56,50,63,True,6,
JK,2022-03-14,102,0,649.0,0.0,0.0,2022-02-21,13440000,0.7589285714285714,2021-01-16,2022-01-06,2022-04-06,6381.646413690476,2022-03-08/2022-03-14,57,50,63,True,7,
JK,2022-03-21,108,0,290.0,0.0,0.0,2022-02-28,13440000,0.8035714285714286,2021-01-16,2022-01-06,2022-04-06,6381.646413690476,2022-03-15/2022-03-21,58,50,63,True,8,
JK,2022-03-28,155,0,203.0,0.0,0.0,2022-03-07,13440000,1.1532738095238095,2021-01-16,2022-01-06,2022-04-06,6381.646413690476,2022-03-22/2022-03-28,59,50,63,True,9,
JK,2022-04-04,76,0,102.0,0.0,0.0,2022-03-14,13440000,0.5654761904761905,2021-01-16,2022-01-06,2022-04-06,6381.646413690476,2022-03-29/2022-04-04,60,50,63,True,10,
JK,2022-04-11,52,1,108.0,0.009259259259259259,0.009259259259259259,2022-03-21,13440000,0.3869047619047619,2021-01-16,2022-01-06,2022-04-06,6381.646413690476,2022-04-05/2022-04-11,61,50,63,True,11,
JK,2022-04-18,49,0,155.0,0.0,0.0,2022-03-28,13440000,0.3645833333333333,2021-01-16,2022-01-06,2022-04-06,6381.646413690476,2022-04-12/2022-04-18,62,50,63,True,12,
KA,2021-11-01,1619,30,2432.0,0.012335526315789474,0.012335526315789474,2021-10-11,66986000,2.4169229391216076,2021-01-16,2022-01-06,2022-04-06,6127.9617890305435,2021-10-26/2021-11-01,38,50,63,False,0,0.0
KA,2021-11-08,1898,33,2527.0,0.013058963197467353,0.013058963197467353,2021-10-18,66986000,2.833427880452632,2021-01-16,2022-01-06,2022-04-06,6127.9617890305435,2021-11-02/2021-11-08,39,50,63,False,0,1.0
KA,2021-11-15,1749,30,2347.0,0.01278227524499361,0.01278227524499361,2021-10-25,66986000,2.610993341892336,2021-01-16,2022-01-06,2022-04-06,6127.9617890305435,2021-11-09/2021-11-15,40,50,63,False,0,2.0
